name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_FarmA,0,WOD_Farmaa03,613,280,21,107,61321280107,613.1640625,-280.1640625
WOD_Shrine,0,WOD_Shrine_Dibella_01,634,281,21,26,6342128121,634.1640625,-281.8359375
WOD_FarmA,0,WOD_Farmaa00,616,282,107,54,61610728264,616.8359375,-282.5
WOD_BanditFort,0,WOD_BanditFort_01,619,282,21,69,6192128264,619.1640625,-282.5
WOD_Ruins,0,WOD_Ruins_06,620,282,64,60,6206428264,620.5,-282.5
WOD_BanditCamp,0,WOD_BanditCamp_07,622,282,107,107,622107282107,622.8359375,-282.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_01,623,282,21,67,6232128264,623.1640625,-282.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,624,282,64,62,6246428264,624.5,-282.5
WOD_BanditCamp,0,WOD_BanditCamp_01,629,282,107,27,62910728221,629.8359375,-282.8359375
WOD_FarmA,0,WOD_Farmaa02,629,282,64,107,62964282107,629.5,-282.1640625
WOD_Ruins,0,WOD_Ruins_06,633,282,21,107,63321282107,633.1640625,-282.1640625
WOD_BanditFort,0,WOD_BanditFort_01,613,283,107,107,613107283107,613.8359375,-283.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_04,614,283,64,62,6146428364,614.5,-283.5
WOD_Ruins,0,WOD_Ruins_05,631,283,21,69,6312128364,631.1640625,-283.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_02,643,283,21,107,64321283107,643.1640625,-283.1640625
WOD_FarmA,0,WOD_Farmaa04,629,284,64,21,6296428421,629.5,-284.8359375
WOD_FarmA,0,WOD_Farmaa03,629,284,107,21,62910728421,629.8359375,-284.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,633,284,21,66,6332128464,633.1640625,-284.5
WOD_BanditCamp,0,WOD_BanditCamp_02,634,284,107,69,63410728464,634.8359375,-284.5
WOD_GuardTower,0,WOD_Guardtower_01,637,284,107,68,63710728464,637.8359375,-284.5
WOD_BanditCamp,0,WOD_BanditCamp_07,639,284,64,21,6396428421,639.5,-284.8359375
WOD_GuardTower,0,WOD_Guardtower_01,640,284,64,62,6406428464,640.5,-284.5
WOD_BanditCamp,0,WOD_BanditCamp_08,641,284,21,107,64121284107,641.1640625,-284.1640625
WOD_GuardTower,0,WOD_Guardtower_01,642,284,107,111,642107284107,642.8359375,-284.1640625
WOD_GuardTower,0,WOD_Guardtower_01,597,285,64,21,5976428521,597.5,-285.8359375
WOD_Ruins,0,WOD_Ruins_03,631,285,21,64,6312128564,631.1640625,-285.5
WOD_BanditCamp,0,WOD_BanditCamp_07,644,285,21,21,6442128521,644.1640625,-285.8359375
WOD_FarmA,0,WOD_Farmaa01,594,286,64,79,5946428664,594.5,-286.5
WOD_FarmA,0,WOD_Farmaa01,594,286,107,118,594107286107,594.8359375,-286.1640625
WOD_FarmA,0,WOD_Farmaa02,600,286,21,118,60021286107,600.1640625,-286.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,601,286,107,27,60110728621,601.8359375,-286.8359375
WOD_FarmA,0,WOD_Farmaa04,601,286,64,21,6016428621,601.5,-286.8359375
WOD_Ruins,0,WOD_Ruins_05,605,286,21,28,6052128621,605.1640625,-286.8359375
WOD_FarmA,0,WOD_Farmaa01,610,286,21,64,6102128664,610.1640625,-286.5
WOD_BanditCamp,0,WOD_BanditCamp_06,610,286,64,21,6106428621,610.5,-286.8359375
WOD_FarmA,0,WOD_Farmaa04,594,287,107,64,59410728764,594.8359375,-287.5
WOD_FarmA,0,WOD_Farmaa03,599,287,107,21,59910728721,599.8359375,-287.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,602,287,70,21,6026428721,602.5,-287.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,603,287,21,70,6032128764,603.1640625,-287.5
WOD_BanditCamp,0,WOD_BanditCamp_07,641,287,21,64,6412128764,641.1640625,-287.5
WOD_FarmA,0,WOD_Farmaa03,596,288,64,107,59664288107,596.5,-288.1640625
WOD_Ruins,0,WOD_Ruins_02,602,288,60,107,60264288107,602.5,-288.1640625
WOD_Ruins,0,WOD_Ruins_02,611,288,107,107,611107288107,611.8359375,-288.1640625
WOD_GuardTower,0,WOD_Guardtower_01,628,288,64,69,6286428864,628.5,-288.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,646,288,21,107,64621288107,646.1640625,-288.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,625,289,107,21,62510728921,625.8359375,-289.8359375
WOD_Ruins,0,WOD_Ruins_05,632,289,64,21,6326428921,632.5,-289.8359375
WOD_Ruins,0,WOD_Ruins_02,643,289,21,64,6432128964,643.1640625,-289.5
WOD_Ruins,0,WOD_Ruins_06,597,290,60,64,5976429064,597.5,-290.5
WOD_BanditFort,0,WOD_BanditFort_01,600,290,107,64,60010729064,600.8359375,-290.5
WOD_BanditCamp,0,WOD_BanditCamp_03,601,290,107,30,60110729021,601.8359375,-290.8359375
WOD_FarmA,0,WOD_Farmaa01,601,290,107,107,601107290107,601.8359375,-290.1640625
WOD_FarmA,0,WOD_Farmaa01,631,290,107,21,63110729021,631.8359375,-290.8359375
WOD_FarmA,0,WOD_Farmaa00,643,290,21,21,6432129021,643.1640625,-290.8359375
WOD_Ruins,0,WOD_Ruins_02,597,291,21,26,5972129121,597.1640625,-291.8359375
WOD_Ruins,0,WOD_Ruins_03,607,291,64,107,60764291107,607.5,-291.1640625
WOD_FarmA,0,WOD_Farmaa02,646,291,54,64,6466429164,646.5,-291.5
WOD_Ruins,0,WOD_Ruins_06,596,292,107,114,596107292107,596.8359375,-292.1640625
WOD_Ruins,0,WOD_Ruins_05,602,292,107,107,602107292107,602.8359375,-292.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,609,292,107,107,609107292107,609.8359375,-292.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,622,292,21,21,6222129221,622.1640625,-292.8359375
WOD_FarmA,0,WOD_Farmaa03,641,292,107,64,64110729264,641.8359375,-292.5
WOD_Ruins,0,WOD_Ruins_04,596,293,21,21,5962129321,596.1640625,-293.8359375
WOD_Ruins,0,WOD_Ruins_03,603,293,64,21,6036429321,603.5,-293.8359375
WOD_FarmA,0,WOD_Farmaa04,609,293,64,21,6096429321,609.5,-293.8359375
WOD_FarmA,0,WOD_Farmaa02,639,293,107,21,63910729321,639.8359375,-293.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,640,293,64,107,64064293107,640.5,-293.1640625
WOD_FarmA,0,WOD_Farmaa04,601,294,21,107,60121294107,601.1640625,-294.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,604,294,21,114,60421294107,604.1640625,-294.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,607,294,21,107,60721294107,607.1640625,-294.1640625
WOD_Ruins,0,WOD_Ruins_04,622,294,107,112,622107294107,622.8359375,-294.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_05,622,294,64,21,6226429421,622.5,-294.8359375
WOD_Ruins,0,WOD_Ruins_03,644,294,64,107,64464294107,644.5,-294.1640625
WOD_Ruins,0,WOD_Ruins_04,644,294,107,21,64410729421,644.8359375,-294.8359375
WOD_BanditFort,0,WOD_BanditFort_01,595,295,21,21,5952129521,595.1640625,-295.8359375
WOD_FarmA,0,WOD_Farmaa01,595,295,74,107,59564295107,595.5,-295.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,596,295,107,64,59610729564,596.8359375,-295.5
WOD_BanditCamp,0,WOD_BanditCamp_02,604,295,21,64,6042129564,604.1640625,-295.5
WOD_BanditCamp,0,WOD_BanditCamp_09,629,295,107,107,629107295107,629.8359375,-295.1640625
WOD_BanditFort,0,WOD_BanditFort_01,640,295,64,21,6406429521,640.5,-295.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,604,296,62,107,60464296107,604.5,-296.1640625
WOD_Ruins,0,WOD_Ruins_02,605,296,21,64,6052129664,605.1640625,-296.5
WOD_FarmA,0,WOD_Farmaa04,619,296,21,21,6192129621,619.1640625,-296.8359375
WOD_Ruins,0,WOD_Ruins_06,632,296,64,21,6326429621,632.5,-296.8359375
WOD_FarmA,0,WOD_Farmaa02,634,296,64,21,6346429621,634.5,-296.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_07,635,296,107,66,63510729664,635.8359375,-296.5
WOD_Ruins,0,WOD_Ruins_03,636,296,64,107,63664296107,636.5,-296.1640625
WOD_Ruins,0,WOD_Ruins_02,641,296,21,21,6412129621,641.1640625,-296.8359375
WOD_FarmA,0,WOD_Farmaa00,645,296,64,21,6456429621,645.5,-296.8359375
WOD_BanditFort,0,WOD_BanditFort_01,647,296,64,21,6476429621,647.5,-296.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_03,595,297,66,107,59564297107,595.5,-297.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,602,297,21,64,6022129764,602.1640625,-297.5
WOD_BanditFort,0,WOD_BanditFort_01,604,297,60,64,6046429764,604.5,-297.5
WOD_FarmA,0,WOD_Farmaa01,646,297,64,21,6466429721,646.5,-297.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_04,655,297,107,110,655107297107,655.8359375,-297.1640625
WOD_FarmA,0,WOD_Farmaa02,595,298,107,64,59510729864,595.8359375,-298.5
WOD_FarmA,0,WOD_Farmaa01,602,298,107,107,602107298107,602.8359375,-298.1640625
WOD_FarmA,0,WOD_Farmaa03,620,298,107,21,62010729821,620.8359375,-298.8359375
WOD_Ruins,0,WOD_Ruins_04,627,298,21,26,6272129821,627.1640625,-298.8359375
WOD_Ruins,0,WOD_Ruins_02,627,298,64,107,62764298107,627.5,-298.1640625
WOD_Ruins,0,WOD_Ruins_06,629,298,107,107,629107298107,629.8359375,-298.1640625
WOD_Ruins,0,WOD_Ruins_05,653,298,21,107,65321298107,653.1640625,-298.1640625
WOD_Ruins,0,WOD_Ruins_05,599,299,21,107,59921299107,599.1640625,-299.1640625
WOD_FarmA,0,WOD_Farmaa01,615,299,21,21,6152129921,615.1640625,-299.8359375
WOD_GuardTower,0,WOD_Guardtower_01,625,299,21,21,6252129921,625.1640625,-299.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,626,299,64,107,62664299107,626.5,-299.1640625
WOD_Ruins,0,WOD_Ruins_04,637,299,107,21,63710729921,637.8359375,-299.8359375
WOD_Ruins,0,WOD_Ruins_05,651,299,64,21,6516429921,651.5,-299.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,651,299,64,107,65164299107,651.5,-299.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,598,300,107,64,59810730064,598.8359375,-300.5
WOD_Ruins,0,WOD_Ruins_03,604,300,72,64,6046430064,604.5,-300.5
WOD_FarmA,0,WOD_Farmaa04,626,300,21,21,6262130021,626.1640625,-300.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,636,300,107,107,636107300107,636.8359375,-300.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,655,300,60,21,6556430021,655.5,-300.8359375
WOD_BanditFort,0,WOD_BanditFort_01,656,300,21,107,65621300107,656.1640625,-300.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,594,301,21,69,5942130164,594.1640625,-301.5
WOD_BanditCamp,0,WOD_BanditCamp_07,604,301,21,107,60421301107,604.1640625,-301.1640625
WOD_GuardTower,0,WOD_Guardtower_01,605,301,21,21,6052130121,605.1640625,-301.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,614,301,21,107,61421301107,614.1640625,-301.1640625
WOD_GuardTower,0,WOD_Guardtower_01,619,301,59,64,6196430164,619.5,-301.5
WOD_FarmA,0,WOD_Farmaa03,634,301,64,107,63464301107,634.5,-301.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,636,301,21,64,6362130164,636.1640625,-301.5
WOD_Ruins,0,WOD_Ruins_04,638,301,107,21,63810730121,638.8359375,-301.8359375
WOD_FarmA,0,WOD_Farmaa02,655,301,54,21,6556430121,655.5,-301.8359375
WOD_Ruins,0,WOD_Ruins_06,591,302,107,28,59110730221,591.8359375,-302.8359375
WOD_FarmA,0,WOD_Farmaa04,648,302,107,107,648107302107,648.8359375,-302.1640625
WOD_GuardTower,0,WOD_Guardtower_01,653,302,107,60,65310730264,653.8359375,-302.5
WOD_BanditCamp,0,WOD_BanditCamp_04,656,302,64,107,65664302107,656.5,-302.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_02,659,302,64,66,6596430264,659.5,-302.5
WOD_FarmA,0,WOD_Farmaa03,660,302,21,54,6602130264,660.1640625,-302.5
WOD_OrcCamp,0,WOD_OrcCamp_Small_01,660,302,21,21,6602130221,660.1640625,-302.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,661,302,64,58,6616430264,661.5,-302.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,661,302,21,61,6612130264,661.1640625,-302.5
WOD_BanditCamp,0,WOD_BanditCamp_02,590,303,107,64,59010730364,590.8359375,-303.5
WOD_BanditCamp,0,WOD_BanditCamp_04,605,303,64,21,6056430321,605.5,-303.8359375
WOD_FarmA,0,WOD_Farmaa03,615,303,64,21,6156430321,615.5,-303.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,622,303,107,64,62210730364,622.8359375,-303.5
WOD_BanditCamp,0,WOD_BanditCamp_02,623,303,107,107,623107303107,623.8359375,-303.1640625
WOD_Ruins,0,WOD_Ruins_05,629,303,107,21,62910730321,629.8359375,-303.8359375
WOD_Ruins,0,WOD_Ruins_04,662,303,107,26,66210730321,662.8359375,-303.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_05,592,304,66,21,5926430421,592.5,-304.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,596,304,107,107,596107304107,596.8359375,-304.1640625
WOD_GuardTower,0,WOD_Guardtower_01,608,304,67,21,6086430421,608.5,-304.8359375
WOD_FarmA,0,WOD_Farmaa01,615,304,21,107,61521304107,615.1640625,-304.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_02,617,304,62,21,6176430421,617.5,-304.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,626,304,21,21,6262130421,626.1640625,-304.8359375
WOD_Ruins,0,WOD_Ruins_06,630,304,107,64,63010730464,630.8359375,-304.5
WOD_Ruins,0,WOD_Ruins_01,638,304,21,21,6382130421,638.1640625,-304.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,638,304,64,107,63864304107,638.5,-304.1640625
WOD_Ruins,0,WOD_Ruins_01,640,304,21,68,6402130464,640.1640625,-304.5
WOD_BanditCamp,0,WOD_BanditCamp_08,588,305,21,21,5882130521,588.1640625,-305.8359375
WOD_BanditFort,0,WOD_BanditFort_01,588,305,21,107,58821305107,588.1640625,-305.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,601,305,107,21,60110730521,601.8359375,-305.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_03,608,305,62,64,6086430564,608.5,-305.5
WOD_FarmA,0,WOD_Farmaa03,625,305,49,64,6256430564,625.5,-305.5
