name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_Ruins,0,WOD_Ruins_06,705,88,64,21,705648821,705.5,-88.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,707,89,71,107,7076489107,707.5,-89.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,707,89,62,21,707648921,707.5,-89.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,707,90,57,107,7076490107,707.5,-90.1640625
WOD_Ruins,0,WOD_Ruins_05,705,91,107,107,70510791107,705.8359375,-91.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_01,707,91,62,21,707649121,707.5,-91.8359375
WOD_FarmA,0,WOD_Farmaa02,709,91,107,21,7091079121,709.8359375,-91.8359375
WOD_FarmA,0,WOD_Farmaa02,709,91,107,64,7091079164,709.8359375,-91.5
WOD_BanditCamp,0,WOD_BanditCamp_02,707,92,107,107,70710792107,707.8359375,-92.1640625
WOD_FarmA,0,WOD_Farmaa04,713,92,107,21,7131079221,713.8359375,-92.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,706,93,64,73,706649364,706.5,-93.5
WOD_BanditCamp,0,WOD_BanditCamp_09,709,93,64,21,709649321,709.5,-93.8359375
WOD_Ruins,0,WOD_Ruins_01,709,93,64,107,7096493107,709.5,-93.1640625
WOD_FarmA,0,WOD_Farmaa04,710,93,21,74,710219364,710.1640625,-93.5
WOD_Ruins,0,WOD_Ruins_03,710,93,107,64,7101079364,710.8359375,-93.5
WOD_BanditCamp,0,WOD_BanditCamp_08,706,94,107,107,70610794107,706.8359375,-94.1640625
WOD_BanditFort,0,WOD_BanditFort_01,707,94,21,21,707219421,707.1640625,-94.8359375
WOD_Ruins,0,WOD_Ruins_05,707,94,107,59,7071079464,707.8359375,-94.5
WOD_BanditCamp,0,WOD_BanditCamp_05,726,94,21,21,726219421,726.1640625,-94.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,707,95,21,107,7072195107,707.1640625,-95.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,714,95,21,64,714219564,714.1640625,-95.5
WOD_OrcCamp,0,WOD_OrcCamp_Medium_01,714,95,64,21,714649521,714.5,-95.8359375
WOD_Ruins,0,WOD_Ruins_02,712,96,64,21,712649621,712.5,-96.8359375
WOD_BanditFort,0,WOD_BanditFort_01,712,96,107,107,71210796107,712.8359375,-96.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,713,96,107,107,71310796107,713.8359375,-96.1640625
WOD_FarmA,0,WOD_Farmaa00,714,96,107,21,7141079621,714.8359375,-96.8359375
WOD_FarmA,0,WOD_Farmaa02,720,96,21,21,720219621,720.1640625,-96.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,723,96,21,107,7232196107,723.1640625,-96.1640625
WOD_Ruins,0,WOD_Ruins_02,727,96,107,21,7271079621,727.8359375,-96.8359375
WOD_Ruins,0,WOD_Ruins_06,711,97,21,64,711219764,711.1640625,-97.5
WOD_BanditCamp,0,WOD_BanditCamp_08,713,97,107,64,7131079764,713.8359375,-97.5
WOD_FarmA,0,WOD_Farmaa01,713,97,107,107,71310797107,713.8359375,-97.1640625
WOD_GuardTower,0,WOD_Guardtower_01,714,97,66,64,714649764,714.5,-97.5
WOD_FarmA,0,WOD_Farmaa00,716,97,64,107,7166497107,716.5,-97.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,716,97,107,64,7161079764,716.8359375,-97.5
WOD_BanditCamp,0,WOD_BanditCamp_04,719,97,107,21,7191079721,719.8359375,-97.8359375
WOD_Ruins,0,WOD_Ruins_04,726,97,21,64,726219764,726.1640625,-97.5
WOD_BanditCamp,0,WOD_BanditCamp_09,714,98,107,107,71410798107,714.8359375,-98.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,720,98,64,21,720649821,720.5,-98.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,722,98,21,107,7222198107,722.1640625,-98.1640625
WOD_Ruins,0,WOD_Ruins_04,726,98,21,26,726219821,726.1640625,-98.8359375
WOD_BanditFort,0,WOD_BanditFort_01,726,98,107,59,7261079864,726.8359375,-98.5
WOD_BanditFort,0,WOD_BanditFort_01,727,98,21,69,727219864,727.1640625,-98.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_03,728,98,21,62,728219864,728.1640625,-98.5
WOD_FarmA,0,WOD_Farmaa04,703,99,21,54,703219964,703.1640625,-99.5
WOD_Ruins,0,WOD_Ruins_04,708,99,21,64,708219964,708.1640625,-99.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,708,99,64,21,708649921,708.5,-99.8359375
WOD_GuardTower,0,WOD_Guardtower_01,714,99,107,25,7141079921,714.8359375,-99.8359375
WOD_GuardTower,0,WOD_Guardtower_01,714,99,67,107,7146499107,714.5,-99.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_02,723,99,21,107,7232199107,723.1640625,-99.1640625
WOD_Ruins,0,WOD_Ruins_04,723,99,64,21,723649921,723.5,-99.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,723,99,107,64,7231079964,723.8359375,-99.5
WOD_BanditCamp,0,WOD_BanditCamp_02,688,100,64,21,6886410021,688.5,-100.8359375
WOD_GuardTower,0,WOD_Guardtower_01,689,100,107,68,68910710064,689.8359375,-100.5
WOD_GuardTower,0,WOD_Guardtower_01,689,100,21,60,6892110064,689.1640625,-100.5
WOD_Ruins,0,WOD_Ruins_05,690,100,64,107,69064100107,690.5,-100.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Large_01,692,100,21,53,6922110064,692.1640625,-100.5
WOD_FarmA,0,WOD_Farmaa02,692,100,107,74,69210710064,692.8359375,-100.5
WOD_BanditFort,0,WOD_BanditFort_01,694,100,107,59,69410710064,694.8359375,-100.5
WOD_Ruins,0,WOD_Ruins_02,695,100,64,107,69564100107,695.5,-100.1640625
