name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_BanditFort,0,WOD_BanditFort_01,155,66,107,21,1551076621,155.8359375,-66.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_02,151,68,107,107,15110768107,151.8359375,-68.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_03,152,68,21,66,152216864,152.1640625,-68.5
WOD_Ruins,0,WOD_Ruins_01,179,68,21,107,1792168107,179.1640625,-68.1640625
WOD_Ruins,0,WOD_Ruins_02,180,68,107,112,18010768107,180.8359375,-68.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,181,68,21,21,181216821,181.1640625,-68.8359375
WOD_Ruins,0,WOD_Ruins_01,181,68,21,64,181216864,181.1640625,-68.5
WOD_BanditCamp,0,WOD_BanditCamp_05,181,68,64,21,181646821,181.5,-68.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,181,68,107,21,1811076821,181.8359375,-68.8359375
WOD_BanditFort,0,WOD_BanditFort_01,185,68,64,21,185646821,185.5,-68.8359375
WOD_Ruins,0,WOD_Ruins_02,152,69,21,107,1522169107,152.1640625,-69.1640625
WOD_GuardTower,0,WOD_Guardtower_01,165,69,107,25,1651076921,165.8359375,-69.8359375
WOD_Ruins,0,WOD_Ruins_05,168,69,21,64,168216964,168.1640625,-69.5
WOD_BanditCamp,0,WOD_BanditCamp_08,170,69,64,21,170646921,170.5,-69.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,174,69,21,64,174216964,174.1640625,-69.5
WOD_Ruins,0,WOD_Ruins_05,180,69,59,107,1806469107,180.5,-69.1640625
WOD_Ruins,0,WOD_Ruins_01,184,69,107,64,1841076964,184.8359375,-69.5
WOD_BanditCamp,0,WOD_BanditCamp_01,158,70,64,21,158647021,158.5,-70.8359375
WOD_Ruins,0,WOD_Ruins_02,161,70,21,64,161217064,161.1640625,-70.5
WOD_Ruins,0,WOD_Ruins_05,162,70,21,64,162217064,162.1640625,-70.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_01,164,70,21,21,164217021,164.1640625,-70.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,164,70,21,107,1642170107,164.1640625,-70.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,164,70,64,107,1646470107,164.5,-70.1640625
WOD_GuardTower,0,WOD_Guardtower_01,167,70,64,66,167647064,167.5,-70.5
WOD_Ruins,0,WOD_Ruins_02,168,70,21,107,1682170107,168.1640625,-70.1640625
WOD_GuardTower,0,WOD_Guardtower_01,169,70,64,62,169647064,169.5,-70.5
WOD_BanditCamp,0,WOD_BanditCamp_02,169,70,64,107,1696470107,169.5,-70.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,170,70,21,68,170217064,170.1640625,-70.5
WOD_Ruins,0,WOD_Ruins_06,170,70,64,21,170647021,170.5,-70.8359375
WOD_GuardTower,0,WOD_Guardtower_01,171,70,107,25,1711077021,171.8359375,-70.8359375
WOD_GuardTower,0,WOD_Guardtower_01,173,70,21,25,173217021,173.1640625,-70.8359375
WOD_GuardTower,0,WOD_Guardtower_01,173,70,107,64,1731077064,173.8359375,-70.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,173,70,107,107,17310770107,173.8359375,-70.1640625
WOD_FarmA,0,WOD_Farmaa03,157,71,107,21,1571077121,157.8359375,-71.8359375
WOD_GuardTower,0,WOD_Guardtower_01,159,71,21,64,159217164,159.1640625,-71.5
WOD_BanditCamp,0,WOD_BanditCamp_07,159,71,21,114,1592171107,159.1640625,-71.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_05,159,71,64,107,1596471107,159.5,-71.1640625
WOD_FarmA,0,WOD_Farmaa02,159,71,107,35,1591077121,159.8359375,-71.8359375
WOD_FarmA,0,WOD_Farmaa04,159,71,107,64,1591077164,159.8359375,-71.5
WOD_GuardTower,0,WOD_Guardtower_01,166,71,61,21,166647121,166.5,-71.8359375
WOD_BanditFort,0,WOD_BanditFort_01,173,71,64,107,1736471107,173.5,-71.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,180,71,62,21,180647121,180.5,-71.8359375
WOD_BanditFort,0,WOD_BanditFort_01,183,71,64,21,183647121,183.5,-71.8359375
WOD_FarmA,0,WOD_Farmaa01,183,71,64,107,1836471107,183.5,-71.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,183,71,107,64,1831077164,183.8359375,-71.5
