name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_FarmA,0,WOD_Farmaa01,909,273,21,74,9092127364,909.1640625,-273.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,909,273,107,62,90910727364,909.8359375,-273.5
WOD_BanditCamp,0,WOD_BanditCamp_09,910,273,21,58,9102127364,910.1640625,-273.5
WOD_BanditCamp,0,WOD_BanditCamp_05,910,273,107,58,91010727364,910.8359375,-273.5
WOD_FarmA,0,WOD_Farmaa00,913,273,21,21,9132127321,913.1640625,-273.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,913,273,107,64,91310727364,913.8359375,-273.5
WOD_Ruins,0,WOD_Ruins_03,899,274,21,70,8992127464,899.1640625,-274.5
WOD_Ruins,0,WOD_Ruins_05,900,274,64,107,90064274107,900.5,-274.1640625
WOD_Ruins,0,WOD_Ruins_05,908,274,107,21,90810727421,908.8359375,-274.8359375
WOD_FarmA,0,WOD_Farmaa03,900,275,107,35,90010727521,900.8359375,-275.8359375
WOD_FarmA,0,WOD_Farmaa03,906,275,21,21,9062127521,906.1640625,-275.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,906,275,64,107,90664275107,906.5,-275.1640625
WOD_Ruins,0,WOD_Ruins_01,894,276,64,107,89464276107,894.5,-276.1640625
WOD_FarmA,0,WOD_Farmaa01,920,276,64,74,9206427664,920.5,-276.5
WOD_Ruins,0,WOD_Ruins_03,905,277,21,21,9052127721,905.1640625,-277.8359375
WOD_FarmA,0,WOD_Farmaa00,917,277,107,107,917107277107,917.8359375,-277.1640625
WOD_Ruins,0,WOD_Ruins_06,923,277,64,107,92364277107,923.5,-277.1640625
WOD_FarmA,0,WOD_Farmaa00,925,277,107,74,92510727764,925.8359375,-277.5
WOD_Ruins,0,WOD_Ruins_03,933,277,64,68,9336427764,933.5,-277.5
WOD_BanditCamp,0,WOD_BanditCamp_07,938,277,21,60,9382127764,938.1640625,-277.5
WOD_BanditCamp,0,WOD_BanditCamp_05,958,277,64,107,95864277107,958.5,-277.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Small_01,917,278,64,107,91764278107,917.5,-278.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,956,278,107,58,95610727864,956.8359375,-278.5
WOD_GuardTower,0,WOD_Guardtower_01,956,278,21,60,9562127864,956.1640625,-278.5
WOD_Ruins,0,WOD_Ruins_02,957,278,21,107,95721278107,957.1640625,-278.1640625
WOD_GuardTower,0,WOD_Guardtower_01,959,278,21,68,9592127864,959.1640625,-278.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_01,960,278,107,62,96010727864,960.8359375,-278.5
