name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_Ruins,0,WOD_Ruins_04,451,0,107,107,45110700107,451.8359375,-0.1640625
WOD_Ruins,0,WOD_Ruins_06,462,0,107,64,4621070064,462.8359375,-0.5
WOD_Ruins,0,WOD_Ruins_02,514,0,64,107,5146400107,514.5,-0.1640625
WOD_FarmA,0,WOD_Farmaa04,528,0,21,107,5282100107,528.1640625,-0.1640625
WOD_Ruins,0,WOD_Ruins_04,546,0,21,64,546210064,546.1640625,-0.5
WOD_BanditCamp,0,WOD_BanditCamp_09,557,0,64,21,557640021,557.5,-0.8359375
WOD_FarmA,0,WOD_Farmaa02,568,0,21,64,568210064,568.1640625,-0.5
WOD_Ruins,0,WOD_Ruins_02,477,1,21,107,4772101107,477.1640625,-1.1640625
WOD_Ruins,0,WOD_Ruins_03,477,1,107,107,47710701107,477.8359375,-1.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,480,1,107,107,48010701107,480.8359375,-1.1640625
WOD_FarmA,0,WOD_Farmaa03,498,1,107,107,49810701107,498.8359375,-1.1640625
WOD_Ruins,0,WOD_Ruins_03,505,1,64,107,5056401107,505.5,-1.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,525,1,107,21,5251070121,525.8359375,-1.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_03,527,1,64,107,5276401107,527.5,-1.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,527,1,107,64,5271070164,527.8359375,-1.5
WOD_FarmA,0,WOD_Farmaa01,563,1,107,107,56310701107,563.8359375,-1.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,476,2,21,21,476210221,476.1640625,-2.8359375
WOD_Ruins,0,WOD_Ruins_04,538,2,107,64,5381070264,538.8359375,-2.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_05,549,2,64,68,549640264,549.5,-2.5
WOD_FarmA,0,WOD_Farmaa04,549,2,64,21,549640221,549.5,-2.8359375
WOD_GuardTower,0,WOD_Guardtower_01,552,2,107,60,5521070264,552.8359375,-2.5
WOD_FarmA,0,WOD_Farmaa03,563,2,21,107,5632102107,563.1640625,-2.1640625
WOD_FarmA,0,WOD_Farmaa01,567,2,21,64,567210264,567.1640625,-2.5
WOD_Ruins,0,WOD_Ruins_02,573,2,107,68,5731070264,573.8359375,-2.5
WOD_Ruins,0,WOD_Ruins_02,573,2,107,107,57310702107,573.8359375,-2.1640625
WOD_Ruins,0,WOD_Ruins_06,576,2,21,21,576210221,576.1640625,-2.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,577,2,21,21,577210221,577.1640625,-2.8359375
WOD_FarmA,0,WOD_Farmaa02,577,2,21,74,577210264,577.1640625,-2.5
WOD_Ruins,0,WOD_Ruins_03,581,2,21,58,581210264,581.1640625,-2.5
WOD_Ruins,0,WOD_Ruins_05,581,2,21,21,581210221,581.1640625,-2.8359375
WOD_FarmA,0,WOD_Farmaa02,582,2,21,54,582210264,582.1640625,-2.5
WOD_Ruins,0,WOD_Ruins_01,586,2,107,68,5861070264,586.8359375,-2.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_06,587,2,107,62,5871070264,587.8359375,-2.5
WOD_OrcCamp,0,WOD_OrcCamp_Medium_01,596,2,21,21,596210221,596.1640625,-2.8359375
WOD_Ruins,0,WOD_Ruins_04,600,2,64,107,6006402107,600.5,-2.1640625
WOD_Ruins,0,WOD_Ruins_01,463,3,21,107,4632103107,463.1640625,-3.1640625
WOD_FarmA,0,WOD_Farmaa00,474,3,21,107,4742103107,474.1640625,-3.1640625
WOD_FarmA,0,WOD_Farmaa00,475,3,64,107,4756403107,475.5,-3.1640625
WOD_FarmA,0,WOD_Farmaa00,496,3,21,107,4962103107,496.1640625,-3.1640625
WOD_BanditFort,0,WOD_BanditFort_01,508,3,107,64,5081070364,508.8359375,-3.5
WOD_FarmA,0,WOD_Farmaa03,550,3,107,21,5501070321,550.8359375,-3.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,566,3,21,107,5662103107,566.1640625,-3.1640625
WOD_FarmA,0,WOD_Farmaa02,573,3,21,21,573210321,573.1640625,-3.8359375
