name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_Ruins,0,WOD_Ruins_04,306,389,64,21,3066438921,306.5,-389.8359375
WOD_FarmB,0,WOD_Farmba03,307,389,21,107,30721389107,307.1640625,-389.1640625
WOD_Ruins,0,WOD_Ruins_03,303,391,64,107,30364391107,303.5,-391.1640625
WOD_FarmB,0,WOD_Farmba00,307,391,64,21,3076439121,307.5,-391.8359375
WOD_BanditFort,0,WOD_BanditFort_01,307,391,107,64,30710739164,307.8359375,-391.5
WOD_BanditCamp,0,WOD_BanditCamp_03,300,393,21,107,30021393107,300.1640625,-393.1640625
WOD_FarmB,0,WOD_Farmba03,303,393,107,64,30310739364,303.8359375,-393.5
WOD_BanditCamp,0,WOD_BanditCamp_06,307,393,64,107,30764393107,307.5,-393.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_01,300,394,62,21,3006439421,300.5,-394.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,310,394,21,107,31021394107,310.1640625,-394.1640625
WOD_FarmB,0,WOD_Farmba02,310,394,107,107,310107394107,310.8359375,-394.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,300,395,71,107,30064395107,300.5,-395.1640625
WOD_FarmB,0,WOD_Farmba04,309,395,64,21,3096439521,309.5,-395.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_04,306,396,21,107,30621396107,306.1640625,-396.1640625
WOD_FarmB,0,WOD_Farmba02,306,396,64,107,30664396107,306.5,-396.1640625
WOD_Ruins,0,WOD_Ruins_05,306,396,107,21,30610739621,306.8359375,-396.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_04,297,397,21,24,2972139721,297.1640625,-397.8359375
WOD_Ruins,0,WOD_Ruins_05,308,397,64,21,3086439721,308.5,-397.8359375
WOD_FarmB,0,WOD_Farmba01,310,397,64,79,3106439764,310.5,-397.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_02,310,397,21,24,3102139721,310.1640625,-397.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,296,398,60,64,2966439864,296.5,-398.5
WOD_FarmB,0,WOD_Farmba01,296,398,21,107,29621398107,296.1640625,-398.1640625
WOD_Ruins,0,WOD_Ruins_04,299,398,68,21,2996439821,299.5,-398.8359375
WOD_FarmB,0,WOD_Farmba03,301,398,21,107,30121398107,301.1640625,-398.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,309,398,107,110,309107398107,309.8359375,-398.1640625
WOD_FarmB,0,WOD_Farmba03,309,398,54,21,3096439821,309.5,-398.8359375
WOD_FarmB,0,WOD_Farmba02,309,398,107,64,30910739864,309.8359375,-398.5
WOD_BanditFort,0,WOD_BanditFort_01,311,398,21,107,31121398107,311.1640625,-398.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,295,399,107,64,29510739964,295.8359375,-399.5
WOD_BanditFort,0,WOD_BanditFort_01,309,399,107,107,309107399107,309.8359375,-399.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,303,400,107,21,30310740021,303.8359375,-400.8359375
WOD_FarmB,0,WOD_Farmba00,308,400,21,107,30821400107,308.1640625,-400.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,308,400,107,64,30810740064,308.8359375,-400.5
WOD_FarmB,0,WOD_Farmba04,294,401,21,107,29421401107,294.1640625,-401.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,299,401,64,21,2996440121,299.5,-401.8359375
WOD_BanditFort,0,WOD_BanditFort_01,306,401,107,69,30610740164,306.8359375,-401.5
WOD_Ruins,0,WOD_Ruins_03,280,402,107,64,28010740264,280.8359375,-402.5
WOD_Ruins,0,WOD_Ruins_05,297,402,107,64,29710740264,297.8359375,-402.5
WOD_FarmB,0,WOD_Farmba00,301,402,107,118,301107402107,301.8359375,-402.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,301,402,68,21,3016440221,301.5,-402.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,306,402,107,107,306107402107,306.8359375,-402.1640625
WOD_Ruins,0,WOD_Ruins_03,308,402,21,21,3082140221,308.1640625,-402.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,313,402,107,21,31310740221,313.8359375,-402.8359375
WOD_Ruins,0,WOD_Ruins_05,282,403,107,21,28210740321,282.8359375,-403.8359375
WOD_BanditFort,0,WOD_BanditFort_01,310,403,64,21,3106440321,310.5,-403.8359375
WOD_Ruins,0,WOD_Ruins_01,278,404,107,114,278107404107,278.8359375,-404.1640625
WOD_FarmB,0,WOD_Farmba03,280,404,107,64,28010740464,280.8359375,-404.5
WOD_Ruins,0,WOD_Ruins_06,281,404,107,58,28110740464,281.8359375,-404.5
WOD_FarmB,0,WOD_Farmba00,282,404,21,74,2822140464,282.1640625,-404.5
