name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_Ruins,0,WOD_Ruins_04,517,14,21,64,517211464,517.1640625,-14.5
WOD_Ruins,0,WOD_Ruins_04,518,14,107,107,51810714107,518.8359375,-14.1640625
WOD_Ruins,0,WOD_Ruins_01,520,14,64,107,5206414107,520.5,-14.1640625
WOD_FarmA,0,WOD_Farmaa04,529,14,21,64,529211464,529.1640625,-14.5
WOD_BanditCamp,0,WOD_BanditCamp_08,529,14,21,107,5292114107,529.1640625,-14.1640625
WOD_Ruins,0,WOD_Ruins_04,530,14,21,21,530211421,530.1640625,-14.8359375
WOD_BanditFort,0,WOD_BanditFort_01,531,14,69,107,5316414107,531.5,-14.1640625
WOD_FarmA,0,WOD_Farmaa02,535,14,107,21,5351071421,535.8359375,-14.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,538,14,107,107,53810714107,538.8359375,-14.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,543,14,107,21,5431071421,543.8359375,-14.8359375
WOD_Ruins,0,WOD_Ruins_04,514,15,107,64,5141071564,514.8359375,-15.5
WOD_Shrine,0,WOD_Shrine_Dibella_01,515,15,107,107,51510715107,515.8359375,-15.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,517,15,64,107,5176415107,517.5,-15.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,517,15,107,107,51710715107,517.8359375,-15.1640625
WOD_Ruins,0,WOD_Ruins_01,519,15,21,21,519211521,519.1640625,-15.8359375
WOD_Ruins,0,WOD_Ruins_03,519,15,64,107,5196415107,519.5,-15.1640625
WOD_FarmA,0,WOD_Farmaa03,519,15,107,21,5191071521,519.8359375,-15.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,527,15,21,107,5272115107,527.1640625,-15.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,547,15,70,64,547641564,547.5,-15.5
WOD_FarmA,0,WOD_Farmaa03,554,15,107,118,55410715107,554.8359375,-15.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_03,554,15,21,24,554211521,554.1640625,-15.8359375
WOD_FarmA,0,WOD_Farmaa04,554,15,107,64,5541071564,554.8359375,-15.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_03,512,16,107,24,5121071621,512.8359375,-16.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,514,16,21,107,5142116107,514.1640625,-16.1640625
WOD_Ruins,0,WOD_Ruins_01,515,16,107,21,5151071621,515.8359375,-16.8359375
WOD_Ruins,0,WOD_Ruins_01,519,16,21,64,519211664,519.1640625,-16.5
WOD_BanditCamp,0,WOD_BanditCamp_05,522,16,21,107,5222116107,522.1640625,-16.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,531,16,107,71,5311071664,531.8359375,-16.5
WOD_FarmA,0,WOD_Farmaa01,532,16,64,79,532641664,532.5,-16.5
WOD_GuardTower,0,WOD_Guardtower_01,544,16,21,25,544211621,544.1640625,-16.8359375
WOD_GuardTower,0,WOD_Guardtower_01,546,16,21,60,546211664,546.1640625,-16.5
WOD_FarmA,0,WOD_Farmaa00,547,16,64,54,547641664,547.5,-16.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_03,547,16,62,107,5476416107,547.5,-16.1640625
WOD_FarmA,0,WOD_Farmaa02,548,16,107,54,5481071664,548.8359375,-16.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,548,16,21,62,548211664,548.1640625,-16.5
WOD_FarmA,0,WOD_Farmaa00,548,16,21,21,548211621,548.1640625,-16.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_02,548,16,107,21,5481071621,548.8359375,-16.8359375
WOD_BanditFort,0,WOD_BanditFort_01,551,16,64,68,551641664,551.5,-16.5
WOD_BanditCamp,0,WOD_BanditCamp_09,552,16,21,70,552211664,552.1640625,-16.5
WOD_BanditFort,0,WOD_BanditFort_01,554,16,107,107,55410716107,554.8359375,-16.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,555,16,21,64,555211664,555.1640625,-16.5
WOD_BanditCamp,0,WOD_BanditCamp_03,562,16,21,71,562211664,562.1640625,-16.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_04,563,16,67,21,563641621,563.5,-16.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,563,16,64,107,5636416107,563.5,-16.1640625
