name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_BanditFort,0,WOD_BanditFort_01,242,0,21,107,2422100107,242.1640625,-0.1640625
WOD_FarmA,0,WOD_Farmaa03,249,0,64,107,2496400107,249.5,-0.1640625
WOD_FarmA,0,WOD_Farmaa03,284,0,107,64,2841070064,284.8359375,-0.5
WOD_FarmA,0,WOD_Farmaa04,242,1,21,74,242210164,242.1640625,-1.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,273,1,21,24,273210121,273.1640625,-1.8359375
WOD_FarmA,0,WOD_Farmaa01,273,1,107,107,27310701107,273.8359375,-1.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,284,1,21,64,284210164,284.1640625,-1.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_02,240,2,66,21,240640221,240.5,-2.8359375
WOD_FarmA,0,WOD_Farmaa00,254,2,107,64,2541070264,254.8359375,-2.5
WOD_Ruins,0,WOD_Ruins_02,264,2,21,107,2642102107,264.1640625,-2.1640625
WOD_BanditFort,0,WOD_BanditFort_01,238,3,107,21,2381070321,238.8359375,-3.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_04,240,3,66,64,240640364,240.5,-3.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_04,240,3,66,107,2406403107,240.5,-3.1640625
WOD_Ruins,0,WOD_Ruins_02,242,3,64,21,242640321,242.5,-3.8359375
WOD_Ruins,0,WOD_Ruins_04,244,3,107,26,2441070321,244.8359375,-3.8359375
WOD_FarmA,0,WOD_Farmaa00,258,3,64,107,2586403107,258.5,-3.1640625
WOD_Ruins,0,WOD_Ruins_01,259,3,21,64,259210364,259.1640625,-3.5
WOD_GuardTower,0,WOD_Guardtower_01,270,3,21,107,2702103107,270.1640625,-3.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,270,3,64,21,270640321,270.5,-3.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_05,270,3,107,107,27010703107,270.8359375,-3.1640625
WOD_Ruins,0,WOD_Ruins_02,271,3,107,64,2711070364,271.8359375,-3.5
WOD_GuardTower,0,WOD_Guardtower_01,275,3,67,21,275640321,275.5,-3.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_05,278,3,107,24,2781070321,278.8359375,-3.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Medium_03,242,4,107,21,2421070421,242.8359375,-4.8359375
WOD_FarmA,0,WOD_Farmaa04,245,4,64,49,245640464,245.5,-4.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_02,245,4,21,110,2452104107,245.1640625,-4.1640625
WOD_FarmA,0,WOD_Farmaa01,248,4,107,107,24810704107,248.8359375,-4.1640625
WOD_FarmA,0,WOD_Farmaa00,279,4,107,54,2791070464,279.8359375,-4.5
WOD_FarmA,0,WOD_Farmaa01,279,4,107,107,27910704107,279.8359375,-4.1640625
WOD_Ruins,0,WOD_Ruins_05,222,5,21,64,222210564,222.1640625,-5.5
WOD_Ruins,0,WOD_Ruins_03,222,5,107,107,22210705107,222.8359375,-5.1640625
WOD_BanditFort,0,WOD_BanditFort_01,224,5,21,69,224210564,224.1640625,-5.5
WOD_BanditFort,0,WOD_BanditFort_01,224,5,21,107,2242105107,224.1640625,-5.1640625
WOD_FarmA,0,WOD_Farmaa04,224,5,107,74,2241070564,224.8359375,-5.5
WOD_Ruins,0,WOD_Ruins_05,226,5,107,21,2261070521,226.8359375,-5.8359375
WOD_Ruins,0,WOD_Ruins_02,227,5,21,60,227210564,227.1640625,-5.5
WOD_FarmA,0,WOD_Farmaa02,227,5,64,21,227640521,227.5,-5.8359375
WOD_BanditFort,0,WOD_BanditFort_01,228,5,64,60,228640564,228.5,-5.5
WOD_Ruins,0,WOD_Ruins_01,236,5,64,21,236640521,236.5,-5.8359375
WOD_Ruins,0,WOD_Ruins_03,239,5,21,64,239210564,239.1640625,-5.5
WOD_BanditFort,0,WOD_BanditFort_01,239,5,107,107,23910705107,239.8359375,-5.1640625
