name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,111,51,21,21,111215121,111.1640625,-51.8359375
WOD_Ruins,0,WOD_Ruins_03,106,52,21,64,106215264,106.1640625,-52.5
WOD_FarmA,0,WOD_Farmaa02,102,53,64,107,1026453107,102.5,-53.1640625
WOD_Ruins,0,WOD_Ruins_04,103,53,64,67,103645364,103.5,-53.5
WOD_Shrine,0,WOD_Shrine_Dibella_01,104,53,107,60,1041075364,104.8359375,-53.5
WOD_FarmA,0,WOD_Farmaa03,106,53,107,35,1061075321,106.8359375,-53.8359375
WOD_FarmA,0,WOD_Farmaa01,115,53,64,21,115645321,115.5,-53.8359375
WOD_FarmA,0,WOD_Farmaa02,107,54,21,21,107215421,107.1640625,-54.8359375
WOD_Ruins,0,WOD_Ruins_05,101,55,21,107,1012155107,101.1640625,-55.1640625
WOD_FarmA,0,WOD_Farmaa03,104,55,21,107,1042155107,104.1640625,-55.1640625
WOD_Ruins,0,WOD_Ruins_01,113,55,64,107,1136455107,113.5,-55.1640625
WOD_FarmA,0,WOD_Farmaa03,113,55,107,21,1131075521,113.8359375,-55.8359375
WOD_Ruins,0,WOD_Ruins_06,122,55,107,64,1221075564,122.8359375,-55.5
WOD_FarmA,0,WOD_Farmaa02,99,56,64,21,99645621,99.5,-56.8359375
WOD_FarmA,0,WOD_Farmaa02,107,56,107,64,1071075664,107.8359375,-56.5
WOD_Ruins,0,WOD_Ruins_06,109,56,64,72,109645664,109.5,-56.5
WOD_Ruins,0,WOD_Ruins_04,109,56,107,107,10910756107,109.8359375,-56.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_04,123,56,60,64,123645664,123.5,-56.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_02,123,56,21,24,123215621,123.1640625,-56.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,133,56,21,21,133215621,133.1640625,-56.8359375
WOD_BanditFort,0,WOD_BanditFort_01,105,57,21,21,105215721,105.1640625,-57.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_02,118,57,107,62,1181075764,118.8359375,-57.5
WOD_BanditCamp,0,WOD_BanditCamp_03,118,57,21,30,118215721,118.1640625,-57.8359375
WOD_FarmA,0,WOD_Farmaa00,119,57,64,54,119645764,119.5,-57.5
WOD_Ruins,0,WOD_Ruins_03,119,57,64,21,119645721,119.5,-57.8359375
WOD_Ruins,0,WOD_Ruins_04,120,57,107,68,1201075764,120.8359375,-57.5
WOD_FarmA,0,WOD_Farmaa04,121,57,64,54,121645764,121.5,-57.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_07,121,57,107,66,1211075764,121.8359375,-57.5
WOD_BanditCamp,0,WOD_BanditCamp_03,130,57,107,21,1301075721,130.8359375,-57.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,132,57,21,21,132215721,132.1640625,-57.8359375
WOD_Ruins,0,WOD_Ruins_06,133,57,64,21,133645721,133.5,-57.8359375
WOD_FarmA,0,WOD_Farmaa00,141,57,64,107,1416457107,141.5,-57.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,94,58,64,21,94645821,94.5,-58.8359375
WOD_FarmA,0,WOD_Farmaa01,94,58,64,107,946458107,94.5,-58.1640625
WOD_GuardTower,0,WOD_Guardtower_01,96,58,107,111,9610758107,96.8359375,-58.1640625
WOD_Ruins,0,WOD_Ruins_05,103,58,68,64,103645864,103.5,-58.5
WOD_BanditFort,0,WOD_BanditFort_01,111,58,64,21,111645821,111.5,-58.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,114,58,21,64,114215864,114.1640625,-58.5
WOD_OrcCamp,0,WOD_OrcCamp_Small_02,117,58,107,64,1171075864,117.8359375,-58.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_06,134,58,107,24,1341075821,134.8359375,-58.8359375
WOD_FarmA,0,WOD_Farmaa04,143,58,107,107,14310758107,143.8359375,-58.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,103,59,71,21,103645921,103.5,-59.8359375
WOD_Ruins,0,WOD_Ruins_04,111,59,64,107,1116459107,111.5,-59.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,114,59,21,58,114215964,114.1640625,-59.5
WOD_Ruins,0,WOD_Ruins_04,120,59,21,107,1202159107,120.1640625,-59.1640625
