name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_BanditCamp,0,WOD_BanditCamp_01,968,201,64,107,96864201107,968.5,-201.1640625
WOD_Ruins,0,WOD_Ruins_01,962,202,21,64,9622120264,962.1640625,-202.5
WOD_Ruins,0,WOD_Ruins_01,967,202,64,21,9676420221,967.5,-202.8359375
WOD_Ruins,0,WOD_Ruins_06,971,202,70,107,97164202107,971.5,-202.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,973,202,21,107,97321202107,973.1640625,-202.1640625
WOD_FarmA,0,WOD_Farmaa02,973,202,107,64,97310720264,973.8359375,-202.5
WOD_BanditCamp,0,WOD_BanditCamp_08,959,203,107,21,95910720321,959.8359375,-203.8359375
WOD_FarmA,0,WOD_Farmaa04,966,204,64,21,9666420421,966.5,-204.8359375
WOD_Ruins,0,WOD_Ruins_01,966,204,107,107,966107204107,966.8359375,-204.1640625
WOD_Ruins,0,WOD_Ruins_03,974,204,21,107,97421204107,974.1640625,-204.1640625
WOD_Ruins,0,WOD_Ruins_06,958,205,21,70,9582120564,958.1640625,-205.5
WOD_FarmA,0,WOD_Farmaa00,959,205,107,107,959107205107,959.8359375,-205.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,968,205,107,64,96810720564,968.8359375,-205.5
WOD_BanditFort,0,WOD_BanditFort_01,976,205,64,107,97664205107,976.5,-205.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Small_03,980,205,107,114,980107205107,980.8359375,-205.1640625
WOD_FarmA,0,WOD_Farmaa03,959,206,21,118,95921206107,959.1640625,-206.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,961,206,107,107,961107206107,961.8359375,-206.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_04,962,206,21,62,9622120664,962.1640625,-206.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_01,963,206,64,62,9636420664,963.5,-206.5
WOD_BanditCamp,0,WOD_BanditCamp_01,963,206,107,21,96310720621,963.8359375,-206.8359375
WOD_FarmA,0,WOD_Farmaa02,964,206,21,54,9642120664,964.1640625,-206.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,965,206,64,62,9656420664,965.5,-206.5
WOD_BanditCamp,0,WOD_BanditCamp_09,965,206,107,21,96510720621,965.8359375,-206.8359375
WOD_Ruins,0,WOD_Ruins_05,974,206,64,107,97464206107,974.5,-206.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,976,206,107,21,97610720621,976.8359375,-206.8359375
WOD_FarmA,0,WOD_Farmaa04,978,206,64,21,9786420621,978.5,-206.8359375
WOD_Ruins,0,WOD_Ruins_06,980,206,58,107,98064206107,980.5,-206.1640625
WOD_Ruins,0,WOD_Ruins_03,962,207,21,107,96221207107,962.1640625,-207.1640625
WOD_Ruins,0,WOD_Ruins_04,966,207,107,107,966107207107,966.8359375,-207.1640625
WOD_Ruins,0,WOD_Ruins_02,967,207,64,70,9676420764,967.5,-207.5
WOD_BanditCamp,0,WOD_BanditCamp_03,976,207,21,21,9762120721,976.1640625,-207.8359375
WOD_FarmA,0,WOD_Farmaa04,980,207,107,107,980107207107,980.8359375,-207.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,981,207,21,113,98121207107,981.1640625,-207.1640625
WOD_FarmA,0,WOD_Farmaa00,981,207,21,21,9812120721,981.1640625,-207.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,960,208,21,107,96021208107,960.1640625,-208.1640625
WOD_BanditFort,0,WOD_BanditFort_01,961,208,21,21,9612120821,961.1640625,-208.8359375
WOD_BanditFort,0,WOD_BanditFort_01,961,208,107,21,96110720821,961.8359375,-208.8359375
WOD_Ruins,0,WOD_Ruins_06,966,208,21,107,96621208107,966.1640625,-208.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,976,208,62,21,9766420821,976.5,-208.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,977,208,21,107,97721208107,977.1640625,-208.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,963,209,21,107,96321209107,963.1640625,-209.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,972,209,107,107,972107209107,972.8359375,-209.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,976,209,21,21,9762120921,976.1640625,-209.8359375
WOD_Ruins,0,WOD_Ruins_06,984,209,64,21,9846420921,984.5,-209.8359375
WOD_FarmA,0,WOD_Farmaa03,961,210,64,21,9616421021,961.5,-210.8359375
WOD_Ruins,0,WOD_Ruins_02,967,210,21,64,9672121064,967.1640625,-210.5
WOD_OrcCamp,0,WOD_OrcCamp_Small_02,970,210,64,21,9706421021,970.5,-210.8359375
WOD_FarmA,0,WOD_Farmaa03,972,210,64,107,97264210107,972.5,-210.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,976,210,21,107,97621210107,976.1640625,-210.1640625
WOD_Ruins,0,WOD_Ruins_01,980,210,107,64,98010721064,980.8359375,-210.5
WOD_Ruins,0,WOD_Ruins_02,968,211,67,64,9686421164,968.5,-211.5
WOD_Ruins,0,WOD_Ruins_02,970,211,64,107,97064211107,970.5,-211.1640625
WOD_FarmA,0,WOD_Farmaa04,970,211,107,74,97010721164,970.8359375,-211.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_04,976,211,62,107,97664211107,976.5,-211.1640625
WOD_Ruins,0,WOD_Ruins_03,966,212,107,21,96610721221,966.8359375,-212.8359375
WOD_GuardTower,0,WOD_Guardtower_01,968,212,62,64,9686421264,968.5,-212.5
WOD_Ruins,0,WOD_Ruins_04,962,213,64,21,9626421321,962.5,-213.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_05,968,213,62,21,9686421321,968.5,-213.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Medium_01,966,214,64,107,96664214107,966.5,-214.1640625
WOD_GuardTower,0,WOD_Guardtower_01,968,214,67,21,9686421421,968.5,-214.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,969,214,21,107,96921214107,969.1640625,-214.1640625
