name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_Ruins,0,WOD_Ruins_02,639,40,21,21,639214021,639.1640625,-40.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,639,40,21,64,639214064,639.1640625,-40.5
WOD_Ruins,0,WOD_Ruins_01,639,40,64,107,6396440107,639.5,-40.1640625
WOD_Ruins,0,WOD_Ruins_03,644,40,21,64,644214064,644.1640625,-40.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,649,40,64,107,6496440107,649.5,-40.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,625,41,58,21,625644121,625.5,-41.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Small_02,634,41,21,107,6342141107,634.1640625,-41.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,634,41,64,107,6346441107,634.5,-41.1640625
WOD_OrcCamp,0,WOD_OrcCamp_Small_02,636,41,64,21,636644121,636.5,-41.8359375
WOD_Ruins,0,WOD_Ruins_06,637,41,64,21,637644121,637.5,-41.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,649,41,64,21,649644121,649.5,-41.8359375
WOD_GuardTower,0,WOD_Guardtower_01,599,42,24,21,599214221,599.1640625,-42.8359375
WOD_GuardTower,0,WOD_Guardtower_01,599,42,61,107,5996442107,599.5,-42.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,599,42,107,21,5991074221,599.8359375,-42.8359375
WOD_Ruins,0,WOD_Ruins_06,601,42,21,21,601214221,601.1640625,-42.8359375
WOD_Ruins,0,WOD_Ruins_06,608,42,64,107,6086442107,608.5,-42.1640625
WOD_BanditCamp,0,WOD_BanditCamp_01,609,42,21,64,609214264,609.1640625,-42.5
WOD_GuardTower,0,WOD_Guardtower_01,624,42,107,68,6241074264,624.8359375,-42.5
WOD_GuardTower,0,WOD_Guardtower_01,640,42,21,104,6402142107,640.1640625,-42.1640625
WOD_Ruins,0,WOD_Ruins_04,640,42,64,21,640644221,640.5,-42.8359375
WOD_Ruins,0,WOD_Ruins_05,640,42,107,21,6401074221,640.8359375,-42.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,641,42,107,107,64110742107,641.8359375,-42.1640625
WOD_BanditFort,0,WOD_BanditFort_01,642,42,21,64,642214264,642.1640625,-42.5
WOD_Ruins,0,WOD_Ruins_06,589,43,107,107,58910743107,589.8359375,-43.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,605,43,21,64,605214364,605.1640625,-43.5
WOD_Ruins,0,WOD_Ruins_01,605,43,107,21,6051074321,605.8359375,-43.8359375
