name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_BanditFort,0,WOD_BanditFort_01,217,422,21,21,2172142221,217.1640625,-422.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,223,422,21,107,22321422107,223.1640625,-422.1640625
WOD_BanditFort,0,WOD_BanditFort_01,220,423,64,68,2206442364,220.5,-423.5
WOD_Ruins,0,WOD_Ruins_02,220,423,21,107,22021423107,220.1640625,-423.1640625
WOD_FarmB,0,WOD_Farmba04,222,423,21,74,2222142364,222.1640625,-423.5
WOD_FarmB,0,WOD_Farmba04,214,425,64,107,21464425107,214.5,-425.1640625
WOD_Ruins,0,WOD_Ruins_04,224,425,107,107,224107425107,224.8359375,-425.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,226,425,21,107,22621425107,226.1640625,-425.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,217,426,58,107,21764426107,217.5,-426.1640625
WOD_FarmB,0,WOD_Farmba01,225,426,107,64,22510742664,225.8359375,-426.5
WOD_FarmB,0,WOD_Farmba01,226,426,54,64,2266442664,226.5,-426.5
WOD_BanditCamp,0,WOD_BanditCamp_03,226,426,71,107,22664426107,226.5,-426.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,226,426,71,21,2266442621,226.5,-426.8359375
WOD_FarmB,0,WOD_Farmba03,229,426,21,64,2292142664,229.1640625,-426.5
WOD_FarmB,0,WOD_Farmba03,209,427,21,107,20921427107,209.1640625,-427.1640625
WOD_Ruins,0,WOD_Ruins_05,217,427,69,107,21764427107,217.5,-427.1640625
WOD_FarmB,0,WOD_Farmba00,220,427,107,64,22010742764,220.8359375,-427.5
WOD_FarmB,0,WOD_Farmba00,227,427,21,107,22721427107,227.1640625,-427.1640625
WOD_Ruins,0,WOD_Ruins_06,227,427,64,107,22764427107,227.5,-427.1640625
WOD_Ruins,0,WOD_Ruins_03,218,428,69,21,2186442821,218.5,-428.8359375
WOD_Ruins,0,WOD_Ruins_05,222,428,21,107,22221428107,222.1640625,-428.1640625
WOD_Ruins,0,WOD_Ruins_01,224,428,64,21,2246442821,224.5,-428.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,224,428,64,107,22464428107,224.5,-428.1640625
WOD_Ruins,0,WOD_Ruins_04,224,428,107,21,22410742821,224.8359375,-428.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_02,227,428,21,110,22721428107,227.1640625,-428.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,232,428,64,107,23264428107,232.5,-428.1640625
WOD_BanditFort,0,WOD_BanditFort_01,232,428,107,107,232107428107,232.8359375,-428.1640625
WOD_Ruins,0,WOD_Ruins_04,235,428,64,21,2356442821,235.5,-428.8359375
