name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,gisX,gisY
WOD_BanditFort,0,WOD_BanditFort_01,297,50,21,21,297215021,297.1640625,-50.8359375
WOD_FarmA,0,WOD_Farmaa02,300,50,64,107,3006450107,300.5,-50.1640625
WOD_Ruins,0,WOD_Ruins_06,292,51,64,21,292645121,292.5,-51.8359375
WOD_FarmA,0,WOD_Farmaa00,295,51,107,107,29510751107,295.8359375,-51.1640625
WOD_FarmA,0,WOD_Farmaa00,302,51,21,64,302215164,302.1640625,-51.5
WOD_Ruins,0,WOD_Ruins_06,302,51,21,107,3022151107,302.1640625,-51.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,305,51,21,107,3052151107,305.1640625,-51.1640625
WOD_Ruins,0,WOD_Ruins_05,305,51,107,64,3051075164,305.8359375,-51.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_03,290,52,66,21,290645221,290.5,-52.8359375
WOD_Ruins,0,WOD_Ruins_01,298,52,107,60,2981075264,298.8359375,-52.5
WOD_FarmA,0,WOD_Farmaa00,299,52,64,74,299645264,299.5,-52.5
WOD_Ruins,0,WOD_Ruins_01,299,52,21,21,299215221,299.1640625,-52.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_04,301,52,64,60,301645264,301.5,-52.5
WOD_BanditCamp,0,WOD_BanditCamp_06,301,52,107,107,30110752107,301.8359375,-52.1640625
WOD_Ruins,0,WOD_Ruins_06,277,53,107,21,2771075321,277.8359375,-53.8359375
WOD_Ruins,0,WOD_Ruins_01,283,53,58,21,283645321,283.5,-53.8359375
WOD_FarmA,0,WOD_Farmaa00,285,53,64,107,2856453107,285.5,-53.1640625
WOD_Ruins,0,WOD_Ruins_05,286,53,21,21,286215321,286.1640625,-53.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,289,53,21,107,2892153107,289.1640625,-53.1640625
WOD_FarmA,0,WOD_Farmaa03,290,53,54,21,290645321,290.5,-53.8359375
WOD_GuardTower,0,WOD_Guardtower_01,290,53,67,107,2906453107,290.5,-53.1640625
WOD_Ruins,0,WOD_Ruins_05,295,53,107,107,29510753107,295.8359375,-53.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,296,53,64,21,296645321,296.5,-53.8359375
WOD_FarmA,0,WOD_Farmaa02,297,53,21,35,297215321,297.1640625,-53.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_01,302,53,107,66,3021075364,302.8359375,-53.5
WOD_FarmA,0,WOD_Farmaa04,303,53,107,74,3031075364,303.8359375,-53.5
WOD_Ruins,0,WOD_Ruins_06,304,53,107,21,3041075321,304.8359375,-53.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_04,306,53,64,107,3066453107,306.5,-53.1640625
WOD_FarmA,0,WOD_Farmaa02,308,53,64,21,308645321,308.5,-53.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,308,53,107,70,3081075364,308.8359375,-53.5
WOD_BanditCamp,0,WOD_BanditCamp_08,311,53,107,58,3111075364,311.8359375,-53.5
WOD_BanditCamp,0,WOD_BanditCamp_06,312,53,64,71,312645364,312.5,-53.5
WOD_BanditCamp,0,WOD_BanditCamp_04,281,54,64,21,281645421,281.5,-54.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,282,54,64,21,282645421,282.5,-54.8359375
WOD_BanditFort,0,WOD_BanditFort_01,283,54,69,107,2836454107,283.5,-54.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,286,54,70,21,286645421,286.5,-54.8359375
WOD_FarmA,0,WOD_Farmaa04,286,54,21,118,2862154107,286.1640625,-54.1640625
WOD_FarmA,0,WOD_Farmaa03,287,54,64,107,2876454107,287.5,-54.1640625
WOD_Ruins,0,WOD_Ruins_01,293,54,21,64,293215464,293.1640625,-54.5
WOD_Ruins,0,WOD_Ruins_02,296,54,58,64,296645464,296.5,-54.5
WOD_FarmA,0,WOD_Farmaa00,302,54,107,21,3021075421,302.8359375,-54.8359375
WOD_GuardTower,0,WOD_Guardtower_01,304,54,61,21,304645421,304.5,-54.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,304,54,107,21,3041075421,304.8359375,-54.8359375
WOD_Ruins,0,WOD_Ruins_03,313,54,72,64,313645464,313.5,-54.5
WOD_Ruins,0,WOD_Ruins_06,313,54,107,28,3131075421,313.8359375,-54.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,313,54,107,107,31310754107,313.8359375,-54.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,320,54,21,107,3202154107,320.1640625,-54.1640625
WOD_FarmA,0,WOD_Farmaa00,280,55,21,64,280215564,280.1640625,-55.5
WOD_BanditCamp,0,WOD_BanditCamp_08,285,55,21,64,285215564,285.1640625,-55.5
WOD_BanditCamp,0,WOD_BanditCamp_03,286,55,64,21,286645521,286.5,-55.8359375
WOD_FarmA,0,WOD_Farmaa02,296,55,107,21,2961075521,296.8359375,-55.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,298,55,21,21,298215521,298.1640625,-55.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,298,55,64,21,298645521,298.5,-55.8359375
WOD_BanditFort,0,WOD_BanditFort_01,298,55,107,64,2981075564,298.8359375,-55.5
WOD_FarmA,0,WOD_Farmaa02,303,55,21,107,3032155107,303.1640625,-55.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,306,55,21,21,306215521,306.1640625,-55.8359375
WOD_Ruins,0,WOD_Ruins_06,317,55,21,70,317215564,317.1640625,-55.5
WOD_BanditCamp,0,WOD_BanditCamp_08,318,55,64,21,318645521,318.5,-55.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,318,55,107,21,3181075521,318.8359375,-55.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,320,55,21,64,320215564,320.1640625,-55.5
WOD_FarmA,0,WOD_Farmaa03,320,55,107,107,32010755107,320.8359375,-55.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,322,55,64,107,3226455107,322.5,-55.1640625
WOD_FarmA,0,WOD_Farmaa02,329,55,54,21,329645521,329.5,-55.8359375
WOD_Ruins,0,WOD_Ruins_03,335,55,107,21,3351075521,335.8359375,-55.8359375
WOD_FarmA,0,WOD_Farmaa01,337,55,21,107,3372155107,337.1640625,-55.1640625
WOD_Ruins,0,WOD_Ruins_02,338,55,21,21,338215521,338.1640625,-55.8359375
WOD_Ruins,0,WOD_Ruins_02,342,55,21,107,3422155107,342.1640625,-55.1640625
